"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"158","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationClose You could pay lesswas from$Choose","7.11764","NA","59","Las_Vegas_Tuesday_20170808","4"
"159","Stratosphere TowerThe Strip","6.52970","39","31","Las_Vegas_Tuesday_20170808","4"
"160","Four Seasons Hotel Las VegasThe Strip","9.168","NA","209","Las_Vegas_Tuesday_20170808","4"
"161","The Manhattan at Times SquareTimes Square","6.6677","750","675","New_York_City_Tuesday_20170718","1"
"162","Paramount Hotel Times Square New YorkTimes Square","6.7622","NA","599","New_York_City_Tuesday_20170718","1"
"163","Row NYCTimes Square","6.4685","NA","599","New_York_City_Tuesday_20170718","1"
"164","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","300","175","New_York_City_Tuesday_20170718","1"
"165","The Knickerbocker HotelTimes Square","9.063","NA","1184","New_York_City_Tuesday_20170718","1"
"166","Hampton Inn Manhattan","8.4177","NA","499","New_York_City_Tuesday_20170718","1"
"167","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.8269","895","627","New_York_City_Tuesday_20170718","1"
"168","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","489","New_York_City_Tuesday_20170718","1"
"169","Hampton Inn Manhattan","8.4263","NA","439","New_York_City_Tuesday_20170718","1"
"170","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","299","New_York_City_Tuesday_20170718","1"
"171","Hotel PennsylvaniaMadison Square Garden","11. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant150 Travelers are considering this hotel 4.5901","NA","234","New_York_City_Tuesday_20170718","1"
"172","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","539","New_York_City_Tuesday_20170718","1"
"173","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","649","New_York_City_Tuesday_20170718","1"
"174","Intercontinental New York Times SquareTimes Square","8.8634","NA","679","New_York_City_Tuesday_20170718","1"
"175","LUMA Hotel","9.2359","NA","570","New_York_City_Tuesday_20170718","1"
"176","The Watson HotelMidtown West","7.6209","NA","273","New_York_City_Tuesday_20170718","1"
"177","Actual room may vary","0}EXPRESS DEALSAVE30%SAVE 30%$188Choose",""",""minStrikePrice"":""","188","New_York_City_Tuesday_20170718","1"
"178","Econo Lodge Times SquareTimes Square","6.8140","NA","349","New_York_City_Tuesday_20170718","1"
"179","Grand Hyatt New YorkGrand Central Terminal","8.51188","NA","899","New_York_City_Tuesday_20170718","1"
"180","Holiday Inn New York City","8.0146","NA","419","New_York_City_Tuesday_20170718","1"
"181","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets Allowed Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.41245","NA","799","New_York_City_Tuesday_20170718","1"
"182","Novotel New York Times SquareTimes Square","8.7212","NA","559","New_York_City_Tuesday_20170718","1"
"183","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","NA","499","New_York_City_Tuesday_20170718","1"
"184","The Michelangelo HotelTimes Square","9.3121","NA","849","New_York_City_Tuesday_20170718","1"
"185","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","575","New_York_City_Tuesday_20170718","1"
"186","Candlewood Suites NYC","8.1120","NA","479","New_York_City_Tuesday_20170718","1"
"187","Viceroy Central Park New YorkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.185","NA","789","New_York_City_Tuesday_20170718","1"
"188","Days Hotel Broadway New YorkUpper West Side MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon Smoking Travelers are considering this hotel  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","28. Days Hotel Broadway New YorkUpper West Side MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon Smoking69 Travelers are considering this hotel 5.9510","259","220","New_York_City_Tuesday_20170718","1"
"189","Actual room may vary","0}EXPRESS DEALSAVE42%SAVE 42%$239Choose",""",""minStrikePrice"":""","239","New_York_City_Tuesday_20170718","1"
"190","Courtyard by Marriott New York Downtown Manhattan/World Trade Center AreaDowntown","8.580","NA","759","New_York_City_Tuesday_20170718","1"
"191","Bryant Park HotelRockefeller Center","9.290","NA","425","New_York_City_Tuesday_20170718","1"
"192","The QuinCentral Park South MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantPay Later Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.356","NA","773","New_York_City_Tuesday_20170718","1"
"193","NYLO New York CityUpper West Side MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.8108","NA","419","New_York_City_Tuesday_20170718","1"
"194","Actual room may vary","0}EXPRESS DEALSAVE24%SAVE 24%$286Choose",""",""minStrikePrice"":""","286","New_York_City_Tuesday_20170718","1"
"195","Doubletree By Hilton New York Times Square SouthMadison Square Garden","7.7582","NA","419","New_York_City_Tuesday_20170718","1"
"196","Room Mate Grace Boutique HotelTimes Square","7.3110","NA","409","New_York_City_Tuesday_20170718","1"
"197","Fairfield Inn & Suites by Marriott New York Manhattan/Central ParkUpper West Side MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.041","NA","369","New_York_City_Tuesday_20170718","1"
"198","Wyndham Garden ChinatownLower East Side","8.5271","NA","409","New_York_City_Tuesday_20170718","1"
"199","Actual room may vary","0}EXPRESS DEALSAVE62%SAVE 62%$258Choose",""",""minStrikePrice"":""","258","New_York_City_Tuesday_20170718","1"
"200","La Quinta Inn & Suites New York City Central ParkUpper West Side MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPay Later Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","6.9148","NA","369","New_York_City_Tuesday_20170718","1"
"201","Hotel Mela Times SquareTimes Square","7.21182","379","296","New_York_City_Tuesday_20170725","2"
"202","Paramount Hotel Times Square New YorkTimes Square","6.7622","599","242","New_York_City_Tuesday_20170725","2"
"203","Row NYCTimes Square","6.4685","429","233","New_York_City_Tuesday_20170725","2"
"204","Hampton Inn Manhattan","8.4177","438","278","New_York_City_Tuesday_20170725","2"
"205","The Manhattan at Times SquareTimes Square","6.6677","290","261","New_York_City_Tuesday_20170725","2"
"206","Hampton Inn Manhattan","8.4263","439","269","New_York_City_Tuesday_20170725","2"
"207","Millennium Premier Times SquareTimes Square","7.9278","447","288","New_York_City_Tuesday_20170725","2"
"208","Doubletree By Hilton New York Times Square WestTimes Square","7.170","NA","329","New_York_City_Tuesday_20170725","2"
"209","Holiday Inn Express New York City Times SquareTimes Square","7.8212","319","291","New_York_City_Tuesday_20170725","2"
"210","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","504","296","New_York_City_Tuesday_20170725","2"
"211","Hotel Edison New York CityTimes Square","6.9594","369","255","New_York_City_Tuesday_20170725","2"
"212","Hilton Times SquareTimes Square","8.8550","576","360","New_York_City_Tuesday_20170725","2"
"213","The Knickerbocker HotelTimes Square","9.063","743","492","New_York_City_Tuesday_20170725","2"
"214","Westin New York At Times SquareTimes Square","8.71181","674","474","New_York_City_Tuesday_20170725","2"
"215","Crowne Plaza Times Square ManhattanTimes Square","8.5745","378","342","New_York_City_Tuesday_20170725","2"
"216","Millennium Broadway New York Times SquareTimes Square","7.61573","NA","339","New_York_City_Tuesday_20170725","2"
"217","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","566","319","New_York_City_Tuesday_20170725","2"
"218","W New York Times SquareTimes Square","8.3228","714","424","New_York_City_Tuesday_20170725","2"
"219","Staybridge Suites Times Square","8.8298","559","309","New_York_City_Tuesday_20170725","2"
"220","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","319","New_York_City_Tuesday_20170725","2"
"221","Four Points By Sheraton Midtown","8.3326","470","250","New_York_City_Tuesday_20170725","2"
"222","Candlewood Suites NYC","8.1120","364","254","New_York_City_Tuesday_20170725","2"
"223","Night Hotel Theater DistrictTimes Square","7.3372","NA","287","New_York_City_Tuesday_20170725","2"
"224","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.759","NA","295","New_York_City_Tuesday_20170725","2"
"225","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","424","284","New_York_City_Tuesday_20170725","2"
"226","Club Quarters Wall StreetDowntown","7.91131","359","239","New_York_City_Tuesday_20170725","2"
"227","Soho Grand HotelSoHo","8.4182","635","339","New_York_City_Tuesday_20170725","2"
"228","Comfort Inn Times Square WestTimes Square","7.9222","NA","251","New_York_City_Tuesday_20170725","2"
"229","New York Marriott MarquisTimes Square","9.0933","664","404","New_York_City_Tuesday_20170725","2"
"230","Sheraton New York Times Square HotelTimes Square","8.02613","531","359","New_York_City_Tuesday_20170725","2"
"231","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170725","2"
"232","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","482","229","New_York_City_Tuesday_20170725","2"
"233","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","609","337","New_York_City_Tuesday_20170725","2"
"234","Econo Lodge Times SquareTimes Square","6.8140","NA","246","New_York_City_Tuesday_20170725","2"
"235","Hotel PennsylvaniaMadison Square Garden","35. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available150 Travelers are considering this hotel 4.5901","301","204","New_York_City_Tuesday_20170725","2"
"236","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","532","359","New_York_City_Tuesday_20170725","2"
"237","Intercontinental New York Times SquareTimes Square","8.8634","NA","530","New_York_City_Tuesday_20170725","2"
"238","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","659","359","New_York_City_Tuesday_20170725","2"
"239","LUMA Hotel","9.2359","NA","425","New_York_City_Tuesday_20170725","2"
"240","The Watson HotelMidtown West","7.6209","NA","255","New_York_City_Tuesday_20170725","2"
"241","Hotel Mela Times SquareTimes Square","7.21182","389","232","New_York_City_Tuesday_20170801","3"
"242","Paramount Hotel Times Square New YorkTimes Square","6.7622","599","233","New_York_City_Tuesday_20170801","3"
"243","Row NYCTimes Square","6.4685","429","251","New_York_City_Tuesday_20170801","3"
"244","Millennium Broadway New York Times SquareTimes Square","7.61573","441","254","New_York_City_Tuesday_20170801","3"
"245","Doubletree By Hilton New York Times Square WestTimes Square","7.170","NA","329","New_York_City_Tuesday_20170801","3"
"246","Crowne Plaza Times Square ManhattanTimes Square","8.5745","349","315","New_York_City_Tuesday_20170801","3"
"247","Hampton Inn Manhattan","8.4177","438","281","New_York_City_Tuesday_20170801","3"
"248","The Manhattan at Times SquareTimes Square","6.6677","315","283","New_York_City_Tuesday_20170801","3"
"249","Hampton Inn Manhattan","8.4263","439","305","New_York_City_Tuesday_20170801","3"
"250","Millennium Premier Times SquareTimes Square","7.9278","447","269","New_York_City_Tuesday_20170801","3"
"251","Staybridge Suites Times Square","8.8298","559","288","New_York_City_Tuesday_20170801","3"
"252","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","566","259","New_York_City_Tuesday_20170801","3"
"253","Hilton Garden Inn Times SquareTimes Square","8.6470","417","259","New_York_City_Tuesday_20170801","3"
"254","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","504","260","New_York_City_Tuesday_20170801","3"
"255","Hilton Times SquareTimes Square","8.8550","576","379","New_York_City_Tuesday_20170801","3"
"256","Hotel Edison New York CityTimes Square","6.9594","NA","271","New_York_City_Tuesday_20170801","3"
"257","The Knickerbocker HotelTimes Square","9.063","743","460","New_York_City_Tuesday_20170801","3"
"258","W New York Times SquareTimes Square","8.3228","714","360","New_York_City_Tuesday_20170801","3"
"259","Westin New York At Times SquareTimes Square","8.71181","674","424","New_York_City_Tuesday_20170801","3"
"260","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","287","New_York_City_Tuesday_20170801","3"
"261","Holiday Inn New York City","8.0146","415","269","New_York_City_Tuesday_20170801","3"
"262","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","609","318","New_York_City_Tuesday_20170801","3"
"263","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","300","175","New_York_City_Tuesday_20170801","3"
"264","Night Hotel Theater DistrictTimes Square","7.3372","323","224","New_York_City_Tuesday_20170801","3"
"265","Candlewood Suites NYC","8.1120","364","254","New_York_City_Tuesday_20170801","3"
"266","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","659","319","New_York_City_Tuesday_20170801","3"
"267","Four Points By Sheraton Midtown","8.3326","NA","320","New_York_City_Tuesday_20170801","3"
"268","Club Quarters Wall StreetDowntown","7.91131","359","219","New_York_City_Tuesday_20170801","3"
"269","The Michelangelo HotelTimes Square","9.3121","799","296","New_York_City_Tuesday_20170801","3"
"270","Novotel New York Times SquareTimes Square","8.7212","479","309","New_York_City_Tuesday_20170801","3"
"271","Soho Grand HotelSoHo","8.4182","635","329","New_York_City_Tuesday_20170801","3"
"272","Comfort Inn Times Square WestTimes Square","7.9222","NA","224","New_York_City_Tuesday_20170801","3"
"273","The Kimpton Muse HotelTimes Square","9.0200","629","404","New_York_City_Tuesday_20170801","3"
"274","Hilton Garden Inn New York/Manhattan","8.6107","604","287","New_York_City_Tuesday_20170801","3"
"275","Sheraton New York Times Square HotelTimes Square","8.02613","NA","389","New_York_City_Tuesday_20170801","3"
"276","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170801","3"
"277","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","482","244","New_York_City_Tuesday_20170801","3"
"278","Econo Lodge Times SquareTimes Square","6.8140","NA","227","New_York_City_Tuesday_20170801","3"
"279","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","532","368","New_York_City_Tuesday_20170801","3"
"280","Night Hotel Times SquareTimes Square","7.1471","NA","269","New_York_City_Tuesday_20170801","3"
"281","Paramount Hotel Times Square New YorkTimes Square","6.7622","329","215","New_York_City_Tuesday_20170808","4"
"282","Row NYCTimes Square","6.4685","279","251","New_York_City_Tuesday_20170808","4"
"283","Doubletree By Hilton New York Times Square WestTimes Square","7.170","269","255","New_York_City_Tuesday_20170808","4"
"284","The Manhattan at Times SquareTimes Square","6.6677","280","252","New_York_City_Tuesday_20170808","4"
"285","Millennium Broadway New York Times SquareTimes Square","7.61573","NA","271","New_York_City_Tuesday_20170808","4"
"286","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","352","235","New_York_City_Tuesday_20170808","4"
"287","Hotel Edison New York CityTimes Square","6.9594","NA","239","New_York_City_Tuesday_20170808","4"
"288","Hilton Times SquareTimes Square","8.8550","349","331","New_York_City_Tuesday_20170808","4"
"289","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","299","269","New_York_City_Tuesday_20170808","4"
"290","The Knickerbocker HotelTimes Square","9.063","652","460","New_York_City_Tuesday_20170808","4"
"291","Westin New York At Times SquareTimes Square","8.71181","NA","394","New_York_City_Tuesday_20170808","4"
"292","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","404","238","New_York_City_Tuesday_20170808","4"
"293","Millennium Premier Times SquareTimes Square","7.9278","NA","288","New_York_City_Tuesday_20170808","4"
"294","Hampton Inn Manhattan","8.4177","329","309","New_York_City_Tuesday_20170808","4"
"295","Hampton Inn Manhattan","8.4263","NA","279","New_York_City_Tuesday_20170808","4"
"296","W New York Times SquareTimes Square","8.3228","NA","334","New_York_City_Tuesday_20170808","4"
"297","Staybridge Suites Times Square","8.8298","319","288","New_York_City_Tuesday_20170808","4"
"298","Sheraton New York Times Square HotelTimes Square","8.02613","NA","279","New_York_City_Tuesday_20170808","4"
"299","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.759","NA","155","New_York_City_Tuesday_20170808","4"
"300","Night Hotel Theater DistrictTimes Square","7.3372","NA","233","New_York_City_Tuesday_20170808","4"
"301","Candlewood Suites NYC","8.1120","269","245","New_York_City_Tuesday_20170808","4"
"302","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","277","New_York_City_Tuesday_20170808","4"
"303","Four Points By Sheraton Midtown","8.3326","NA","270","New_York_City_Tuesday_20170808","4"
"304","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","338","New_York_City_Tuesday_20170808","4"
"305","Hotel Mela Times SquareTimes Square","7.21182","234","210","New_York_City_Tuesday_20170808","4"
"306","Club Quarters Wall StreetDowntown","7.91131","NA","219","New_York_City_Tuesday_20170808","4"
"307","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","319","New_York_City_Tuesday_20170808","4"
"308","Soho Grand HotelSoHo","8.4182","NA","332","New_York_City_Tuesday_20170808","4"
"309","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","7.41245","299","279","New_York_City_Tuesday_20170808","4"
"310","The Kimpton Muse HotelTimes Square","9.0200","389","350","New_York_City_Tuesday_20170808","4"
"311","Comfort Inn Times Square WestTimes Square","7.9222","NA","251","New_York_City_Tuesday_20170808","4"
"312","New York Marriott MarquisTimes Square","9.0933","554","379","New_York_City_Tuesday_20170808","4"
"313","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","244","New_York_City_Tuesday_20170808","4"
"314","World Center HotelDowntown","8.1635","NA","219","New_York_City_Tuesday_20170808","4"
"315","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170808","4"
"316","Econo Lodge Times SquareTimes Square","6.8140","NA","217","New_York_City_Tuesday_20170808","4"
"317","Hotel PennsylvaniaMadison Square Garden","37. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available150 Travelers are considering this hotel 4.5901","NA","186","New_York_City_Tuesday_20170808","4"
"318","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","389","New_York_City_Tuesday_20170808","4"
"319","Intercontinental New York Times SquareTimes Square","8.8634","530","369","New_York_City_Tuesday_20170808","4"
"320","Holiday Inn Manhattan Financial DistrictDowntown","7.7501","279","243","New_York_City_Tuesday_20170808","4"
"321","State Plaza HotelDowntown","8.5146","NA","319","Washington_DC_Tuesday_20170718","1"
"322","Trump International Washington DCConvention Center","9.011","NA","889","Washington_DC_Tuesday_20170718","1"
"323","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4549","NA","634","Washington_DC_Tuesday_20170718","1"
"324","The Watergate HotelWashington MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolIndoor Swimming PoolPay Later AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.2229","NA","579","Washington_DC_Tuesday_20170718","1"
"325","Hyatt Place Washington DC/Us CapitolConvention Center","8.3155","NA","499","Washington_DC_Tuesday_20170718","1"
"326","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets Allowed Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationClosewas from$Choose","9.1405","NA","1449","Washington_DC_Tuesday_20170718","1"
"327","Westin Washington DC City CenterDowntown MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.9534","NA","749","Washington_DC_Tuesday_20170718","1"
"328","The Westin Georgetown, Washington DCGeorgetown","8.8627","NA","629","Washington_DC_Tuesday_20170718","1"
"329","Actual room may vary","0}EXPRESS DEALSAVE16%SAVE 16%$525Choose",""",""minStrikePrice"":""","525","Washington_DC_Tuesday_20170718","1"
"330","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantPay Later Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.6673","3000","898","Washington_DC_Tuesday_20170718","1"
"331","Crowne Plaza HamiltonDowntown","8.3292","NA","429","Washington_DC_Tuesday_20170718","1"
"332","Renaissance Washington, DC Downtown HotelConvention Center","8.71324","899","529","Washington_DC_Tuesday_20170718","1"
"333","Actual room may vary","0}EXPRESS DEALSAVE10%SAVE 10%$664Choose",""",""minStrikePrice"":""","664","Washington_DC_Tuesday_20170718","1"
"334","Actual room may vary","0}EXPRESS DEALSAVE16%SAVE 16%$415Choose",""",""minStrikePrice"":""","415","Washington_DC_Tuesday_20170718","1"
"335","Days Inn Washington DC Connecticut AveCleveland Park MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingRestaurantPay Later AvailablePleasant:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","6.9409","NA","154","Washington_DC_Tuesday_20170718","1"
"336","The Avery GeorgetownGeorgetown","8.887","NA","495","Washington_DC_Tuesday_20170718","1"
"337","Georgetown Hill InnGeorgetown North MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableNon SmokingRestaurant  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","17. Georgetown Hill InnGeorgetown North MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableNon SmokingRestaurant 5.3144","NA","189","Washington_DC_Tuesday_20170718","1"
"338","Actual room may vary","0}EXPRESS DEALSAVE10%SAVE 10%$559Choose",""",""minStrikePrice"":""","559","Washington_DC_Tuesday_20170718","1"
"339","Actual room may vary","0}EXPRESS DEALSAVE22%SAVE 22%$335Choose",""",""minStrikePrice"":""","335","Washington_DC_Tuesday_20170718","1"
"340","Georgetown Suites HarbourGeorgetown","8.032","NA","385","Washington_DC_Tuesday_20170718","1"
"341","Actual room may vary","0}EXPRESS DEALSAVE24%SAVE 24%$708Choose",""",""minStrikePrice"":""","708","Washington_DC_Tuesday_20170718","1"
"342","The Ritz","9.18","NA","899","Washington_DC_Tuesday_20170718","1"
"343","Actual room may vary","0}EXPRESS DEALSAVE16%SAVE 16%$734Choose",""",""minStrikePrice"":""","734","Washington_DC_Tuesday_20170718","1"
