"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"39","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5734","309","129","Las_Vegas_Saturday_20170722","1"
"40","El Cortez Hotel and CasinoDowntown Las Vegas","7.0500","NA","109","Las_Vegas_Saturday_20170722","1"
"41","The Venetian Resort Hotel CasinoThe Strip","8.92006","NA","699","Las_Vegas_Saturday_20170729","2"
"42","Bellagio Hotel And CasinoThe Strip","8.5535","NA","548","Las_Vegas_Saturday_20170729","2"
"43","Encore At Wynn Las VegasThe Strip","8.9305","NA","699","Las_Vegas_Saturday_20170729","2"
"44","Treasure Island Hotel & CasinoThe Strip","7.82596","1050","699","Las_Vegas_Saturday_20170729","2"
"45","The Palazzo Resort Hotel CasinoThe Strip","9.11766","NA","799","Las_Vegas_Saturday_20170729","2"
"46","The Linq Hotel And CasinoThe Strip","7.1669","NA","429","Las_Vegas_Saturday_20170729","2"
"47","Aria Resort And CasinoThe Strip","8.61062","NA","578","Las_Vegas_Saturday_20170729","2"
"48","Luxor Hotel And CasinoThe Strip","7.03412","NA","323","Las_Vegas_Saturday_20170729","2"
"49","Excalibur Hotel And CasinoThe Strip","7.13128","NA","292","Las_Vegas_Saturday_20170729","2"
"50","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.11138","NA","399","Las_Vegas_Saturday_20170729","2"
"51","Wynn Las VegasThe Strip","9.0781","NA","699","Las_Vegas_Saturday_20170729","2"
"52","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingAirport ShuttleBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.11902","NA","279","Las_Vegas_Saturday_20170729","2"
"53","The MirageThe Strip","8.1968","NA","498","Las_Vegas_Saturday_20170729","2"
"54","Mgm Grand Hotel CasinoThe Strip","7.61498","NA","398","Las_Vegas_Saturday_20170729","2"
"55","Vdara Hotel & SpaThe Strip","8.61457","NA","728","Las_Vegas_Saturday_20170729","2"
"56","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8573","NA","239","Las_Vegas_Saturday_20170729","2"
"57","Monte Carlo Resort And CasinoThe Strip","7.02022","NA","429","Las_Vegas_Saturday_20170729","2"
"58","Circus Circus Hotel, Casino & Theme ParkThe Strip","6.32879","339","224","Las_Vegas_Saturday_20170729","2"
"59","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.11764","470","328","Las_Vegas_Saturday_20170729","2"
"60","Stratosphere TowerThe Strip","6.52970","NA","311","Las_Vegas_Saturday_20170729","2"
"61","Four Seasons Hotel Las VegasThe Strip","9.168","NA","829","Las_Vegas_Saturday_20170729","2"
"62","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.5734","NA","309","Las_Vegas_Saturday_20170729","2"
"63","Mandarin Oriental at CityCenter Las VegasThe Strip","9.437","NA","829","Las_Vegas_Saturday_20170729","2"
"64","Palace Station Hotel And CasinoWest of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available  verified guest reviews Savings CalculationClosewas from$Choose","24. Palace Station Hotel And CasinoWest of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available 5.9440","NA","219","Las_Vegas_Saturday_20170729","2"
"65","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.62427","NA","799","Las_Vegas_Saturday_20170729","2"
"66","Hooters Casino HotelThe Strip","26. Hooters Casino HotelThe Strip - Southeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation Available54 Travelers are considering this hotel 5.8919","NA","329","Las_Vegas_Saturday_20170729","2"
"67","Downtown Grand, an Ascend HotelDowntown Las Vegas","8.21017","NA","499","Las_Vegas_Saturday_20170729","2"
"68","The Signature At Mgm GrandThe Strip","8.6602","NA","498","Las_Vegas_Saturday_20170729","2"
"69","Best Western Mccarran InnMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.891","NA","160","Las_Vegas_Saturday_20170729","2"
"70","Serene, A Vegas ResortEast of The Strip MapFree Parking|Hotel AmenitiesFree ParkingSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","6.3133","NA","289","Las_Vegas_Saturday_20170729","2"
"71","Santa Fe Station HotelNorth Las Vegas MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingCasinoFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Pleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.7218","NA","224","Las_Vegas_Saturday_20170729","2"
"72","Travelodge Las Vegas Center StripThe Strip","6.282","NA","270","Las_Vegas_Saturday_20170729","2"
"73","Arizona Charlies BoulderBoulder Strip MapFree Parking|Hotel AmenitiesFree ParkingCasinoRestaurantSwimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.596","NA","149","Las_Vegas_Saturday_20170729","2"
"74","Motel  Las Vegas TropicanaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotel  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","34. Motel 6 Las Vegas TropicanaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available50 Travelers are considering this hotel 4.853","NA","199","Las_Vegas_Saturday_20170729","2"
"75","Las Vegas Hostel","35. Las Vegas Hostel - Adult OnlyDowntown Las Vegas - Fremont Street Area MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available34 Travelers are considering this hotel 4.718","NA","34","Las_Vegas_Saturday_20170729","2"
"76","Super  NellisNellis","36. Super 8 NellisNellis - Las Vegas Speedway MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastFree Internet In Public AreasHandicapped Rooms/FacilitiesPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available62 Travelers are considering this hotel 5.391","NA","149","Las_Vegas_Saturday_20170729","2"
"77","Hotel GalaxyLas Vegas South MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableNon SmokingSwimming PoolFree Cancellation Available  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","37. Hotel GalaxyLas Vegas South MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableNon SmokingSwimming PoolFree Cancellation Available 4.042","NA","149","Las_Vegas_Saturday_20170729","2"
"78","The Artisan Boutique Hotel","38. The Artisan Boutique Hotel - Adult OnlyWest of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableNon SmokingPets AllowedRestaurantSwimming PoolFree Cancellation Available644 Travelers are considering this hotel 5.062","312","219","Las_Vegas_Saturday_20170729","2"
"79","Super  Las VegasThe Strip","6.2251","229","194","Las_Vegas_Saturday_20170729","2"
"80","Motel  Las Vegas","40. Motel 6 Las Vegas - I-15Las Vegas South MapFree Parking|Hotel AmenitiesFree ParkingHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available 5.834","NA","175","Las_Vegas_Saturday_20170729","2"
"81","Four Queens Hotel And CasinoDowntown Las Vegas","7.0707","234","129","Las_Vegas_Saturday_20170805","3"
"82","The Venetian Resort Hotel CasinoThe Strip","8.92006","699","329","Las_Vegas_Saturday_20170805","3"
"83","Caesars Palace Las VegasThe Strip","7.6897","558","249","Las_Vegas_Saturday_20170805","3"
"84","The Linq Hotel And CasinoThe Strip","7.1669","409","149","Las_Vegas_Saturday_20170805","3"
"85","Luxor Hotel And CasinoThe Strip","7.03412","292","124","Las_Vegas_Saturday_20170805","3"
"86","Bellagio Hotel And CasinoThe Strip","8.5535","538","268","Las_Vegas_Saturday_20170805","3"
"87","Ballys Las VegasThe Strip","7.51533","319","135","Las_Vegas_Saturday_20170805","3"
"88","Paris Las VegasThe Strip","7.71177","423","198","Las_Vegas_Saturday_20170805","3"
"89","Encore At Wynn Las VegasThe Strip","8.9305","599","299","Las_Vegas_Saturday_20170805","3"
"90","The Palazzo Resort Hotel CasinoThe Strip","9.11766","749","399","Las_Vegas_Saturday_20170805","3"
"91","Mandalay Bay Resort And CasinoThe Strip","8.21103","408","249","Las_Vegas_Saturday_20170805","3"
"92","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip","8.6826","723","349","Las_Vegas_Saturday_20170805","3"
"93","Excalibur Hotel And CasinoThe Strip","7.13128","284","118","Las_Vegas_Saturday_20170805","3"
"94","Aria Resort And CasinoThe Strip","8.61062","538","259","Las_Vegas_Saturday_20170805","3"
"95","Flamingo Las VegasThe Strip","6.32224","309","154","Las_Vegas_Saturday_20170805","3"
"96","Harrahs Las VegasThe Strip","7.01241","309","130","Las_Vegas_Saturday_20170805","3"
"97","Monte Carlo Resort And CasinoThe Strip","7.02022","378","148","Las_Vegas_Saturday_20170805","3"
"98","Planet Hollywood Resort And CasinoThe Strip","7.41384","397","189","Las_Vegas_Saturday_20170805","3"
"99","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.11138","379","179","Las_Vegas_Saturday_20170805","3"
"100","Wynn Las VegasThe Strip","9.0781","659","299","Las_Vegas_Saturday_20170805","3"
"101","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas","7.81986","253","169","Las_Vegas_Saturday_20170805","3"
"102","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingAirport ShuttleBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.11902","279","139","Las_Vegas_Saturday_20170805","3"
"103","Trump International Hotel, Las VegasThe Strip","8.54367","249","167","Las_Vegas_Saturday_20170805","3"
"104","The MirageThe Strip","8.1968","459","169","Las_Vegas_Saturday_20170805","3"
"105","Plaza Hotel & CasinoDowntown Las Vegas","6.5291","222","109","Las_Vegas_Saturday_20170805","3"
"106","Mgm Grand Hotel CasinoThe Strip","7.61498","398","198","Las_Vegas_Saturday_20170805","3"
"107","New York New York Hotel And CasinoThe Strip","7.71193","379","169","Las_Vegas_Saturday_20170805","3"
"108","Vdara Hotel & SpaThe Strip","8.61457","589","194","Las_Vegas_Saturday_20170805","3"
"109","Downtown Grand, an Ascend HotelDowntown Las Vegas","8.21017","NA","114","Las_Vegas_Saturday_20170805","3"
"110","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8573","219","103","Las_Vegas_Saturday_20170805","3"
"111","Circus Circus Hotel, Casino & Theme ParkThe Strip","6.32879","201","109","Las_Vegas_Saturday_20170805","3"
"112","Oasis At The Gold Spike HotelDowntown Las Vegas","32. Oasis At The Gold Spike HotelDowntown Las Vegas - Fremont Street Area MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available5 Travelers are considering this hotel 5.794","233","103","Las_Vegas_Saturday_20170805","3"
"113","The Orleans Hotel And CasinoLas Vegas South MapHotel AmenitiesHandicapped Rooms/FacilitiesRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.0666","NA","137","Las_Vegas_Saturday_20170805","3"
"114","Red Roof Inn Las VegasEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.6293","129","89","Las_Vegas_Saturday_20170805","3"
"115","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.11764","NA","550","Las_Vegas_Saturday_20170805","3"
"116","Thunderbird Boutique HotelThe Strip","36. Thunderbird Boutique HotelThe Strip - Northeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available3 Travelers are considering this hotel 5.026","239","129","Las_Vegas_Saturday_20170805","3"
"117","Stratosphere TowerThe Strip","6.52970","294","103","Las_Vegas_Saturday_20170805","3"
"118","Four Seasons Hotel Las VegasThe Strip","9.168","849","259","Las_Vegas_Saturday_20170805","3"
"119","Red Rock Casino Resort SpaSummerlin MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.5465","483","160","Las_Vegas_Saturday_20170805","3"
"120","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5734","309","115","Las_Vegas_Saturday_20170805","3"
"121","Four Queens Hotel And CasinoDowntown Las Vegas","7.0707","234","109","Las_Vegas_Saturday_20170812","4"
"122","The Venetian Resort Hotel CasinoThe Strip","8.92006","599","359","Las_Vegas_Saturday_20170812","4"
"123","Caesars Palace Las VegasThe Strip","7.6897","558","338","Las_Vegas_Saturday_20170812","4"
"124","Bellagio Hotel And CasinoThe Strip","8.5535","NA","398","Las_Vegas_Saturday_20170812","4"
"125","Paris Las VegasThe Strip","7.71177","388","228","Las_Vegas_Saturday_20170812","4"
"126","Encore At Wynn Las VegasThe Strip","8.9305","699","359","Las_Vegas_Saturday_20170812","4"
"127","The Palazzo Resort Hotel CasinoThe Strip","9.11766","599","399","Las_Vegas_Saturday_20170812","4"
"128","Mandalay Bay Resort And CasinoThe Strip","8.21103","599","238","Las_Vegas_Saturday_20170812","4"
"129","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip","8.6826","764","449","Las_Vegas_Saturday_20170812","4"
"130","The Linq Hotel And CasinoThe Strip","7.1669","409","179","Las_Vegas_Saturday_20170812","4"
"131","Excalibur Hotel And CasinoThe Strip","7.13128","284","118","Las_Vegas_Saturday_20170812","4"
"132","Luxor Hotel And CasinoThe Strip","7.03412","288","158","Las_Vegas_Saturday_20170812","4"
"133","Aria Resort And CasinoThe Strip","8.61062","NA","498","Las_Vegas_Saturday_20170812","4"
"134","Flamingo Las VegasThe Strip","6.32224","329","179","Las_Vegas_Saturday_20170812","4"
"135","Monte Carlo Resort And CasinoThe Strip","7.02022","378","148","Las_Vegas_Saturday_20170812","4"
"136","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas","7.81986","269","159","Las_Vegas_Saturday_20170812","4"
"137","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.11138","379","249","Las_Vegas_Saturday_20170812","4"
"138","Wynn Las VegasThe Strip","9.0781","699","359","Las_Vegas_Saturday_20170812","4"
"139","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingAirport ShuttleBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.11902","279","129","Las_Vegas_Saturday_20170812","4"
"140","Trump International Hotel, Las VegasThe Strip","8.54367","NA","239","Las_Vegas_Saturday_20170812","4"
"141","The MirageThe Strip","8.1968","459","249","Las_Vegas_Saturday_20170812","4"
"142","Plaza Hotel & CasinoDowntown Las Vegas","6.5291","222","109","Las_Vegas_Saturday_20170812","4"
"143","Mgm Grand Hotel CasinoThe Strip","7.61498","612","219","Las_Vegas_Saturday_20170812","4"
"144","New York New York Hotel And CasinoThe Strip","7.71193","429","169","Las_Vegas_Saturday_20170812","4"
"145","Vdara Hotel & SpaThe Strip","8.61457","589","299","Las_Vegas_Saturday_20170812","4"
"146","Downtown Grand, an Ascend HotelDowntown Las Vegas","8.21017","NA","101","Las_Vegas_Saturday_20170812","4"
